"DateTime","Depth","Observed_temp","Modeled_temp"
2011-01-11,6.096,1.55430555555556,2.13113067631928
2011-01-12,1.8288,0.400416666666668,2.13371379163636
2011-01-12,6.096,1.58243055555555,2.13371379163636
2011-01-13,1.8288,0.412222222222221,2.13587861731793
2011-01-13,6.096,1.62548611111111,2.13587861731793
2011-01-14,1.8288,0.413333333333333,2.13737825424975
2011-01-14,6.096,1.62895833333333,2.13737825424975
2011-01-15,1.8288,0.437777777777776,2.13875048897984
2011-01-15,6.096,1.57571759444445,2.13875048897984
2011-01-16,1.8288,0.431111111111113,2.14074507098537
2011-01-16,6.096,1.63805555555556,2.14074507098537
2011-01-17,1.8288,0.426666666666667,2.14298539699034
2011-01-17,6.096,1.66425926111111,2.14298539699034
2011-01-18,1.8288,0.425555555555555,2.14465156107614
2011-01-18,6.096,1.70379629444445,2.14465156107614
2011-01-19,1.8288,0.435555555555555,2.14651537327261
2011-01-19,6.096,1.72733796111111,2.14651537327261
2011-01-20,1.8288,0.437777777777776,2.14910184103842
2011-01-20,6.096,1.70377315,2.14910184103842
2011-01-21,1.8288,0.438888888888888,2.15168460916804
2011-01-21,6.096,1.71611111111111,2.15168460916804
2011-01-22,1.8288,0.437777777777776,2.15393386031806
2011-01-22,6.096,1.76219907222222,2.15393386031806
2011-01-23,1.8288,0.415555555555554,2.15657345410585
2011-01-23,6.096,1.75881944444444,2.15657345410585
2011-01-24,1.8288,0.422222222222221,2.15953421356043
2011-01-24,6.096,1.76215277777778,2.15953421356043
2011-01-25,1.8288,0.428888888888888,2.16135710918381
2011-01-25,6.096,1.72398148333333,2.16135710918381
2011-01-26,1.8288,0.438888888888888,2.16346360868077
2011-01-26,6.096,1.74083333333333,2.16346360868077
2011-01-27,1.8288,0.442430555555554,2.16657408323584
2011-01-27,6.096,1.73409722222222,2.16657408323584
2011-01-28,1.8288,0.438888888888888,2.16962369648176
2011-01-28,6.096,1.743125,2.16962369648176
2011-01-29,1.8288,0.440069444444444,2.17177756547786
2011-01-29,6.096,1.77576388888889,2.17177756547786
2011-01-30,1.8288,0.438888888888888,2.17343896193224
2011-01-30,6.096,1.85229166666667,2.17343896193224
2011-01-31,1.8288,0.438888888888888,2.17584910765778
2011-01-31,6.096,1.89497685,2.17584910765778
2011-02-01,1.8288,0.438888888888888,2.17841501964057
2011-02-01,6.096,1.89162037222222,2.17841501964057
2011-02-02,1.8288,0.433333333333334,2.18114625354875
2011-02-02,6.096,1.90284722222222,2.18114625354875
2011-02-03,1.8288,0.421944444444446,2.18439112786335
2011-02-03,6.096,1.89157407222222,2.18439112786335
2011-02-04,1.8288,0.438888888888888,2.1878086760882
2011-02-04,6.096,1.86243055555556,2.1878086760882
2011-02-05,1.8288,0.450694444444445,2.19062818713216
2011-02-05,6.096,1.92990740555555,2.19062818713216
2011-02-06,1.8288,0.462500000000002,2.19285608370778
2011-02-06,6.096,1.93206018333333,2.19285608370778
2011-02-07,1.8288,0.448333333333335,2.1952171456769
2011-02-07,6.096,1.93884259444444,2.1952171456769
2011-02-08,1.8288,0.438888888888888,2.19820388046716
2011-02-08,6.096,1.95456018333333,2.19820388046716
2011-02-09,1.8288,0.444791666666665,2.20168939695257
2011-02-09,6.096,1.99057870555556,2.20168939695257
2011-02-10,1.8288,0.439097222222221,2.20531451407875
2011-02-10,6.096,2.00057870555556,2.20531451407875
2011-02-11,1.8288,0.438888888888888,2.20836778696087
2011-02-11,6.096,2.00282407222222,2.20836778696087
2011-02-12,1.8288,0.435555555555555,2.21055930181448
2011-02-12,6.096,2.04398148333333,2.21055930181448
2011-02-13,1.8288,0.421111111111113,2.21209326000854
2011-02-13,6.096,2.05173611111111,2.21209326000854
2011-02-14,1.8288,0.433402777777777,2.21443485117234
2011-02-14,6.096,2.06085648333333,2.21443485117234
2011-02-15,1.8288,0.445347222222223,2.2184129845412
2011-02-15,6.096,2.09543981666667,2.2184129845412
2011-02-16,1.8288,0.466018516666667,2.22240543200382
2011-02-16,6.096,2.15379629444444,2.22240543200382
2011-02-17,1.8288,0.47185185,2.22719899325785
2011-02-17,6.096,2.16849537222222,2.22719899325785
2011-02-18,1.8288,0.524652777777778,2.23380464170254
2011-02-18,6.096,2.19199073888889,2.23380464170254
2011-02-19,1.8288,0.553171294444444,2.23917272706012
2011-02-19,6.096,2.21430555555556,2.23917272706012
2011-02-20,1.8288,0.588796294444442,2.24261320714291
2011-02-20,6.096,2.23796296111111,2.24261320714291
2011-02-21,1.8288,0.598009261111111,2.24529958299775
2011-02-21,6.096,2.25231481666667,2.24529958299775
2011-02-22,1.8288,0.615208333333332,2.24760636758408
2011-02-22,6.096,2.28358796111111,2.24760636758408
2011-02-23,1.8288,0.663240738888887,2.2498145877928
2011-02-23,6.096,2.28243055555556,2.2498145877928
2011-02-24,1.8288,0.681550927777776,2.25196914887533
2011-02-24,6.096,2.26800926111111,2.25196914887533
2011-02-25,1.8288,0.683819444444443,2.25443489541094
2011-02-25,6.096,2.24671296111111,2.25443489541094
2011-02-26,1.8288,0.703449072222221,2.2574644510529
2011-02-26,6.096,2.29365740555555,2.2574644510529
2011-02-27,1.8288,0.653032405555554,2.25971112369714
2011-02-27,6.096,2.27240740555556,2.25971112369714
2011-02-28,1.8288,0.671273150000001,2.26221429666131
2011-02-28,6.096,2.31826388888889,2.26221429666131
2011-03-01,1.8288,0.690833333333332,2.26585827151012
2011-03-01,6.096,2.33168981666667,2.26585827151012
2011-03-02,1.8288,0.710370372222222,2.26993267770839
2011-03-02,6.096,2.37958333333333,2.26993267770839
2011-03-03,1.8288,0.72175926111111,2.2739718523746
2011-03-03,6.096,2.39861111111111,2.2739718523746
2011-03-04,1.8288,0.727476849999999,2.2777939947089
2011-03-04,6.096,2.46777777777778,2.2777939947089
2011-03-05,1.8288,0.732013888888889,2.28178981791248
2011-03-05,6.096,2.54361111111111,2.28178981791248
2011-03-06,1.8288,0.766388888888889,2.28614528305925
2011-03-06,6.096,2.57712962777778,2.28614528305925
2011-03-07,1.8288,0.797222222222223,2.2898582226857
2011-03-07,6.096,2.53791666666667,2.2898582226857
2011-03-08,1.8288,0.781273150000001,2.29280644976402
2011-03-08,6.096,2.50678240555556,2.29280644976402
2011-03-09,1.8288,0.74453703888889,2.2955617933557
2011-03-09,6.096,2.52900462777778,2.2955617933557
2011-03-10,1.8288,0.742222222222221,2.29864608156364
2011-03-10,6.096,2.53122685,2.29864608156364
2011-03-11,1.8288,0.769930555555555,2.30284738797392
2011-03-11,6.096,2.54356481666667,2.30284738797392
2011-03-12,1.8288,0.766504627777778,2.3088405521323
2011-03-12,6.096,2.53006944444444,2.3088405521323
2011-03-13,1.8288,0.78814815,2.31313613815174
2011-03-13,6.096,2.57476851666667,2.31313613815174
2011-03-14,1.8288,0.820254627777778,2.31679372316642
2011-03-14,6.096,2.61585648333333,2.31679372316642
2011-03-15,1.8288,0.837453705555554,2.32225668413515
2011-03-15,6.096,2.55583333333333,2.32225668413515
2011-03-16,1.8288,0.8375,2.32973777438317
2011-03-16,6.096,2.56152777777778,2.32973777438317
2011-03-17,1.8288,0.891064816666665,2.33984208676309
2011-03-17,6.096,2.67365740555556,2.33984208676309
2011-03-18,1.8288,0.950578705555556,2.35146792986437
2011-03-18,6.096,2.76807870555556,2.35146792986437
2011-03-19,1.8288,1.04837962777778,2.36683082207971
2011-03-19,6.096,2.80340277777778,2.36683082207971
2011-03-20,1.8288,1.08497685,2.38936566455246
2011-03-20,6.096,2.81226851666667,2.38936566455246
2011-03-21,1.8288,1.14166666666667,2.40889592775635
2011-03-21,6.096,2.87090277777778,2.40889592775635
2011-03-22,1.8288,1.16979166666667,2.43094234560376
2011-03-22,6.096,2.76127315,2.43094234560376
2011-03-23,1.8288,1.19388888888889,2.45239296262987
2011-03-23,6.096,2.87849537222222,2.45239296262987
2011-03-24,1.8288,1.21212962777778,2.46071449714636
2011-03-24,6.096,3.00377315,2.46071449714636
2011-03-25,1.8288,1.28488426111111,2.46848173669619
2011-03-25,6.096,3.00148148333333,2.46848173669619
2011-03-26,1.8288,1.329375,2.48017487732418
2011-03-26,6.096,3.00032407222222,2.48017487732418
2011-03-27,1.8288,1.34502315,2.49442490851904
2011-03-27,6.096,3.02472222222222,2.49442490851904
2011-03-28,1.8288,1.35409722222222,2.51427031091384
2011-03-28,6.096,3.07490740555555,2.51427031091384
2011-03-29,1.8288,1.41849537222222,2.54493801644484
2011-03-29,6.096,3.09243055555556,2.54493801644484
2011-03-30,1.8288,1.44583333333333,2.58104345020418
2011-03-30,6.096,3.08701388888889,2.58104345020418
2011-03-31,1.8288,1.47319444444444,2.61781248742112
2011-03-31,6.096,3.05159722222222,2.61781248742112
2011-04-01,1.8288,1.46407407222222,2.6454351385022
2011-04-01,6.096,3.01476851666667,2.6454351385022
2011-04-02,1.8288,1.56666666666667,2.66594364244194
2011-04-02,6.096,2.98712962777778,2.66594364244194
2011-04-03,1.8288,1.64821759444444,2.69564896194402
2011-04-03,6.096,2.93074073888889,2.69564896194402
2011-04-04,1.8288,1.73180555555555,2.72329550891902
2011-04-04,6.096,2.91856481666667,2.72329550891902
2011-04-05,1.8288,1.82967592777778,2.74463272814873
2011-04-05,6.096,2.99502315,2.74463272814873
2011-04-06,1.8288,1.93212962777778,2.77649343242143
2011-04-06,6.096,3.11555555555555,2.77649343242143
2011-04-07,1.8288,2.09682870555555,2.81702484555957
2011-04-07,6.096,3.20583333333333,2.81702484555957
2011-04-08,1.8288,2.24321759444444,2.85872780835367
2011-04-08,6.096,3.28962962777778,2.85872780835367
2011-04-09,1.8288,2.31601851666667,2.90161708612641
2011-04-09,6.096,3.24884259444444,2.90161708612641
2011-04-10,1.8288,2.32043981666667,2.94481412325472
2011-04-10,6.096,3.17488426111111,2.94481412325472
2011-04-11,1.8288,2.45768518333333,2.98192735708952
2011-04-11,6.096,3.25002315,2.98192735708952
2011-04-12,1.8288,2.67569444444444,3.02271802964703
2011-04-12,6.096,3.25652777777778,3.02271802964703
2011-04-13,1.8288,2.92752315,3.07207337326714
2011-04-13,6.096,3.49511573888889,3.07207337326714
2011-04-14,1.8288,3.06013888888889,3.12255890947614
2011-04-14,6.096,3.64652777777778,3.12255890947614
2011-04-15,1.8288,3.10486111111111,3.17751285562513
2011-04-15,6.096,3.70819444444445,3.17751285562513
2011-04-16,1.8288,3.14532407222222,3.22164823962974
2011-04-16,6.096,3.80337962777778,3.22164823962974
2011-04-17,1.8288,3.23004629444445,3.24556541121077
2011-04-17,6.096,3.76284722222222,3.24556541121077
2011-04-18,1.8288,3.31273148333333,3.27841889181623
2011-04-18,6.096,3.82967592777778,3.27841889181623
2011-04-19,1.8288,3.44905092777778,3.31879180306807
2011-04-19,6.096,3.92907407222222,3.31879180306807
2011-04-20,1.8288,3.61914351666666,3.34914552263275
2011-04-20,6.096,4.00349537222222,3.34914552263275
2011-04-21,1.8288,3.72875,3.37692559941834
2011-04-21,6.096,4.18159722222222,3.37692559941834
2011-04-22,1.8288,3.80453703888889,3.41732384135556
2011-04-22,6.096,4.34020833333333,3.41732384135556
2011-04-23,1.8288,3.89817129444444,3.46011078300072
2011-04-23,6.096,4.33694444444444,3.46011078300072
2011-04-24,1.8288,4.21305555555556,3.49148360066462
2011-04-24,6.096,4.36296296111111,3.49148360066462
2011-04-25,1.8288,4.54606481666667,3.5460418607813
2011-04-25,6.096,4.45497685,3.5460418607813
2011-04-26,1.8288,4.60780092777778,3.6217560275664
2011-04-26,6.096,4.38129629444444,3.6217560275664
2011-04-27,1.8288,4.36949073888889,3.68511694717716
2011-04-27,6.096,3.98893518333333,3.68511694717716
2011-04-28,1.8288,3.75138888888889,3.7225990101715
2011-04-28,6.096,4.03270833333334,3.7225990101715
2011-04-29,1.8288,2.95715277777778,3.76521731305577
2011-04-29,6.096,4.07018518333333,3.76521731305577
2011-04-30,1.8288,1.94275462777778,3.85014444616111
2011-04-30,6.096,3.661875,3.85014444616111
2011-05-01,1.8288,2.13481481666667,3.9197759289282
2011-05-01,6.096,3.74613426111111,3.9197759289282
2011-05-02,1.8288,1.94180555555555,3.88018716053212
2011-05-02,6.096,3.37074073888889,3.88018716053212
2011-05-03,1.8288,2.58474537222222,3.86924210807368
2011-05-03,6.096,3.45719907222222,3.86924210807368
2011-05-04,1.8288,3.13488426111111,4.09515427184835
2011-05-04,6.096,4.08185185,4.09515427184835
2011-05-05,1.8288,3.75997685,4.45612322899669
2011-05-05,6.096,4.53953703888889,4.45612322899669
2011-05-06,1.8288,4.23668981666667,4.87125947488258
2011-05-06,6.096,4.23375,4.87125947488258
2011-05-07,1.8288,4.51981481666667,5.3463877004426
2011-05-07,6.096,4.86328703888889,5.3463877003604
2011-05-08,1.8288,4.85747685,5.82600883107097
2011-05-08,6.096,5.22208333333333,5.7698744670004
2011-05-09,1.8288,5.14694444444444,6.17239981887702
2011-05-09,6.096,5.66122685,6.17222664463508
2011-05-10,1.8288,5.43756944444444,6.6603039631043
2011-05-10,6.096,6.09793981666667,6.66029918955383
2011-05-11,1.8288,5.85203703888889,7.42833737511974
2011-05-11,6.096,6.22439815,7.42833737495636
2011-05-12,1.8288,5.93740740555556,8.26024845197361
2011-05-12,6.096,6.74884259444444,8.26024568656044
2011-05-13,1.8288,5.86391203888889,8.7668921915949
2011-05-13,6.096,7.25381944444444,8.72025088593144
2011-05-14,1.8288,5.98418981666667,8.97891978135521
2011-05-14,6.096,7.50222222222222,8.97891978135521
2011-05-15,1.8288,6.65821759444444,9.0658794648106
2011-05-15,6.096,7.56685185,9.06583691325054
2011-05-16,1.8288,7.89673611111111,9.15184358544474
2011-05-16,6.096,7.16148148333333,9.15184358544474
2011-05-17,1.8288,8.734375,9.42705050118697
2011-05-17,6.096,7.32296296111111,9.42704959947701
2011-05-18,0.762,12.3761111111111,9.89007100761974
2011-05-18,1.8288,8.61349537222222,9.89007039766864
2011-05-18,6.096,7.68210648333334,9.55011887441342
2011-05-19,0.762,12.0033333333333,10.2162626910111
2011-05-19,1.8288,8.86506944444444,10.216149316375
2011-05-19,6.096,8.15226851666667,9.8931667593119
2011-05-20,0.762,12.5902083333333,10.57112099283
2011-05-20,1.8288,9.69469907222222,10.5711209924804
2011-05-20,6.096,8.40564815,10.2615189404785
2011-05-21,0.762,12.9554861111111,10.9108908884384
2011-05-21,1.8288,9.36412037222222,10.9108908883003
2011-05-21,6.096,8.914375,10.8229652895784
2011-05-22,0.762,14.0359027777778,11.3010519187071
2011-05-22,1.8288,9.58724537222222,11.3010519187071
2011-05-22,6.096,9.24756944444444,11.301049753346
2011-05-23,0.762,11.6309722222222,11.748223324951
2011-05-23,1.8288,9.96534722222222,11.748223324951
2011-05-23,6.096,9.39293981666667,11.7480127212253
2011-05-24,0.762,12.4117361111111,12.2312396675165
2011-05-24,1.8288,11.2577777777778,12.2312396675165
2011-05-24,6.096,10.3133796277778,12.2213763490115
2011-05-25,0.762,13.5767361111111,12.5831182928271
2011-05-25,1.8288,11.17627315,12.5831182928271
2011-05-25,6.096,11.4540972222222,12.4929065074279
2011-05-26,0.762,13.46247685,12.7981865975729
2011-05-26,1.8288,11.1710648166667,12.7981865975729
2011-05-26,6.096,11.59189815,12.7344020306153
2011-05-27,0.762,13.0845833333333,12.984804916714
2011-05-27,1.8288,11.2595138888889,12.984804916714
2011-05-27,6.096,11.7365972222222,12.805838197399
2011-05-28,0.762,13.3828472222222,12.9158782906536
2011-05-28,1.8288,11.6158796277778,12.9158782906536
2011-05-28,6.096,11.81622685,12.915816978288
2011-05-29,0.762,13.9526388888889,12.9471914416803
2011-05-29,1.8288,12.0234259277778,12.9471914416803
2011-05-29,6.096,12.04564815,12.9471914416374
2011-05-30,0.762,14.2090277777778,13.1314659069753
2011-05-30,1.8288,12.2403472222222,13.1314659069753
2011-05-30,6.096,12.3258564833333,13.1314652241336
2011-05-31,0.762,15.4664583333333,13.5015604803085
2011-05-31,1.8288,12.6049074055556,13.5015604803085
2011-05-31,6.096,12.9937037055556,13.5012724913014
2011-06-01,0.762,14.3709490722222,14.1418186857368
2011-06-01,1.8288,12.9836805555556,14.1418186857368
2011-06-01,6.096,12.9116435166667,14.1418186857368
2011-06-02,0.762,14.0676388888889,14.4245561597951
2011-06-02,1.8288,13.1725694444444,14.4245561597951
2011-06-02,6.096,13.1827546277778,14.4245561597951
2011-06-03,0.762,15.6370833333333,14.4877716434035
2011-06-03,1.8288,13.6165277777778,14.4877716434035
2011-06-03,6.096,13.4072222222222,14.4874898818037
2011-06-04,0.762,14.6672916666667,14.9395707281614
2011-06-04,1.8288,14.3690740722222,14.9395707281614
2011-06-04,6.096,13.8839351833333,14.9395707279665
2011-06-05,0.762,16.0456712944444,15.4969482955558
2011-06-05,1.8288,15.0712962944444,15.4969482955558
2011-06-05,6.096,14.05002315,15.4866723096168
2011-06-06,0.762,20.1712037055556,15.8931521678072
2011-06-06,1.8288,15.9018287055556,15.8931521676244
2011-06-06,6.096,14.0135879611111,15.4924792727604
2011-06-07,0.762,21.2241203722222,16.5354398553417
2011-06-07,1.8288,16.44997685,16.5353808587968
2011-06-07,6.096,13.90377315,15.8932582866397
2011-06-08,0.762,17.8768055555556,16.9744567500286
2011-06-08,1.8288,16.5155787055556,16.9744567499409
2011-06-08,6.096,15.6114351833333,16.5379870335288
2011-06-09,0.762,16.1350462944444,17.2547380757863
2011-06-09,1.8288,16.0599305555556,17.2547380757863
2011-06-09,6.096,16.1254166666667,17.2547371796603
2011-06-10,0.762,15.9978935166667,17.3002140770935
2011-06-10,1.8288,16.19122685,17.300214076828
2011-06-10,6.096,15.86627315,17.196478317307
2011-06-11,0.762,17.4175694444444,17.1191265854799
2011-06-11,1.8288,15.9865740722222,17.1191265854799
2011-06-11,6.096,15.8038425944444,17.1035215817495
2011-06-12,0.762,17.8688657388889,17.5804201071483
2011-06-12,1.8288,16.4908101833333,17.2793170863919
2011-06-12,6.096,15.8432870388889,16.9469265745511
2011-06-13,0.762,17.7547916666667,17.4712601187724
2011-06-13,1.8288,16.664375,17.3030660787643
2011-06-13,6.096,15.9505324055556,17.0446577266391
2011-06-14,0.762,19.0393055555556,17.1663016991992
2011-06-14,1.8288,16.8884953722222,17.1663016990607
2011-06-14,6.096,16.2654398166667,17.0443823515412
2011-06-15,0.762,18.5278472222222,17.15872092893
2011-06-15,1.8288,16.8112962944444,17.15872092893
2011-06-15,6.096,16.4509490722222,17.158719662713
2011-06-16,0.762,17.9847916666667,17.1881562629354
2011-06-16,1.8288,16.7973148166667,17.1881562629354
2011-06-16,6.096,16.5074074055556,17.1850869319687
2011-06-17,0.762,18.3107407388889,17.9684239799126
2011-06-17,1.8288,16.8874537055556,17.942404656214
2011-06-17,6.096,16.635625,17.1461698720884
2011-06-18,0.762,18.4198611111111,18.0137501856747
2011-06-18,1.8288,17.0066203722222,18.0137498386484
2011-06-18,6.096,16.8907638888889,17.5108461385312
2011-06-19,0.762,18.2188194444444,18.3429228780574
2011-06-19,1.8288,17.07997685,18.3428704245015
2011-06-19,6.096,16.8965509277778,17.9410780651981
2011-06-20,0.762,17.9343055555556,18.8720268418257
2011-06-20,1.8288,17.0225462944444,18.8719839719832
2011-06-20,6.096,16.9976388888889,18.2156678836866
2011-06-21,0.762,16.6513425944444,18.8817466670134
2011-06-21,1.8288,16.8280555555556,18.8817466665641
2011-06-21,6.096,16.7755555555556,18.5672366965005
2011-06-22,0.762,15.87810185,18.6611706768644
2011-06-22,1.8288,16.5395370388889,18.6611706768644
2011-06-22,6.096,16.4223842611111,18.6058667380175
2011-06-23,0.762,16.0061805555556,18.4648288902893
2011-06-23,1.8288,16.3289814833333,18.4648288902893
2011-06-23,6.096,16.1076388888889,18.4648288902893
2011-06-24,0.762,17.0435185166667,18.239280720295
2011-06-24,1.8288,16.4173379611111,18.239280720295
2011-06-24,6.096,15.8234027777778,18.239280720295
2011-06-25,0.762,18.0987037055556,18.3247357593918
2011-06-25,1.8288,17.6429861111111,18.3247357593918
2011-06-25,6.096,15.8441435166667,18.0729787638791
2011-06-26,0.762,19.3930324055556,18.6903745029654
2011-06-26,1.8288,17.6540046277778,18.6903742193832
2011-06-26,6.096,15.8720601833333,18.2921376784982
2011-06-27,0.762,19.4156712944444,18.7550641565389
2011-06-27,1.8288,17.8203703722222,18.7550641565389
2011-06-27,6.096,16.7615509277778,18.5321139840043
2011-06-28,0.762,19.0387037055556,18.9271336796894
2011-06-28,1.8288,17.7083796277778,18.9271336796894
2011-06-28,6.096,16.9460185166667,18.9270062949
2011-06-29,0.762,21.4209490722222,19.179798232774
2011-06-29,1.8288,18.4078935166667,19.179798232774
2011-06-29,6.096,16.9569907388889,18.9451286187475
2011-06-30,0.762,23.1822916666667,19.3448618610094
2011-06-30,1.8288,18.9449305555556,19.3448618609146
2011-06-30,6.096,17.5390277777778,19.0796133767104
2011-07-01,0.762,22.2543287055556,19.6937783765222
2011-07-01,1.8288,19.7497222222222,19.6937783765222
2011-07-01,6.096,18.1671527777778,19.6937768446065
2011-07-02,0.762,20.7917361111111,20.4886578210725
2011-07-02,1.8288,19.8817361111111,20.4886578210725
2011-07-02,6.096,18.8775694444444,20.3285367385045
2011-07-03,0.762,21.8490972222222,21.2636503800129
2011-07-03,1.8288,20.4243287055556,21.2635260416044
2011-07-03,6.096,19.0885416666667,20.5818888912539
2011-07-04,0.762,22.91814815,21.4074721463988
2011-07-04,1.8288,21.5699537055556,21.4074377357983
2011-07-04,6.096,19.0271990722222,20.8373784060742
2011-07-05,0.762,20.9791435166667,21.5413151251349
2011-07-05,1.8288,22.1011805555556,21.5413145693207
2011-07-05,6.096,19.3465509277778,21.1183024316027
2011-07-06,0.762,21.8544444444444,21.6729664546735
2011-07-06,1.8288,22.1610416666667,21.6729664545788
2011-07-06,6.096,19.3691666666667,21.4496585367434
2011-07-07,0.762,23.2215972222222,22.280515444248
2011-07-07,1.8288,22.8372453722222,22.2804730972822
2011-07-07,6.096,18.7973842611111,21.5443074680387
2011-07-08,0.762,24.2413657388889,22.0415910081
2011-07-08,1.8288,23.5247685166667,22.0415909734393
2011-07-08,6.096,18.8380324055556,21.8155769034074
2011-07-09,0.762,24.7778472222222,22.6130369520182
2011-07-09,1.8288,23.0740277777778,22.6129840039696
2011-07-09,6.096,19.1620601833333,21.962418960654
2011-07-10,0.762,25.0004629611111,22.5284472672744
2011-07-10,1.8288,23.3963657388889,22.5284472671798
2011-07-10,6.096,19.3170138888889,22.2799327604141
2011-07-11,0.762,24.3340740722222,22.9737128135519
2011-07-11,1.8288,23.5085185166667,22.973712813473
2011-07-11,6.096,21.5805555555556,22.5114973727253
2011-07-12,0.762,23.2599074055556,23.5383495196198
2011-07-12,1.8288,23.0619907388889,23.5370021095541
2011-07-12,6.096,22.4132175944444,22.8675518333947
2011-07-13,0.762,22.8034953722222,23.263763332745
2011-07-13,1.8288,22.6906712944444,23.2637633326143
2011-07-13,6.096,22.1322453722222,22.9709422412987
2011-07-14,0.762,20.7653935166667,23.27226041764
2011-07-14,1.8288,22.1919212944444,23.2722602655205
2011-07-14,6.096,21.79747685,22.8913461045732
2011-07-15,0.762,20.8860416666667,22.882192175021
2011-07-15,1.8288,21.9886342611111,22.882192175021
2011-07-15,6.096,21.4611805555556,22.8500944730285
2011-07-16,0.762,23.4417361111111,22.7896412414876
2011-07-16,1.8288,22.2829629611111,22.7896412414876
2011-07-16,6.096,21.5627777777778,22.7219041572574
2011-07-17,0.762,25.35002315,23.2298379457856
2011-07-17,1.8288,23.3852314833333,23.2298370818406
2011-07-17,6.096,21.5439351833333,22.9350135576926
2011-07-18,0.762,24.9105787055556,23.6893032890969
2011-07-18,1.8288,23.72,23.6893032890969
2011-07-18,6.096,21.6771064833333,23.6066823296505
2011-07-19,0.762,25.7377314833333,25.0498735114155
2011-07-19,1.8288,23.5888194444444,24.2542921666002
2011-07-19,6.096,21.73810185,24.0110971359206
2011-07-20,0.762,26.3205324055556,24.9652783214166
2011-07-20,1.8288,23.52060185,24.9652423069848
2011-07-20,6.096,22.2142592611111,24.5285098617729
2011-07-21,0.762,24.5741666666667,25.0934518733154
2011-07-21,1.8288,23.6469675944444,25.0934518733154
2011-07-21,6.096,22.8621296277778,25.0931895647306
2011-07-22,0.762,24.9215277777778,25.1327321581437
2011-07-22,1.8288,24.1315277777778,25.1327321581437
2011-07-22,6.096,22.8561805555556,25.0105705441828
2011-07-23,0.762,23.1702777777778,25.2830858442895
2011-07-23,1.8288,23.905625,25.283085629192
2011-07-23,6.096,23.2109490722222,24.895039274987
2011-07-24,0.762,22.7426388888889,25.1614866754451
2011-07-24,1.8288,23.44939815,25.1614864964258
2011-07-24,6.096,22.9670138888889,24.9485962266008
2011-07-25,0.762,23.8610879611111,25.0983080205272
2011-07-25,1.8288,23.6108564833333,25.098308020444
2011-07-25,6.096,23.0040509277778,24.8141302551596
2011-07-26,0.762,23.88185185,25.0353817968159
2011-07-26,1.8288,23.7360879611111,25.0353815415955
2011-07-26,6.096,23.2179629611111,24.6843728922046
2011-07-27,0.762,23.5882407388889,24.9258838738571
2011-07-27,1.8288,23.6809722222222,24.9257938757259
2011-07-27,6.096,23.2049537055556,24.5316608389271
2011-07-28,0.762,24.0776851833333,24.9050990895457
2011-07-28,1.8288,24.0491666666667,24.9050989294693
2011-07-28,6.096,23.2340972222222,24.5407497278212
2011-07-29,0.762,24.3105092611111,25.0144131969876
2011-07-29,1.8288,24.1143287055556,25.0144130032414
2011-07-29,6.096,23.2972222222222,24.6144534145845
2011-07-30,0.762,24.3084259277778,25.0580103343977
2011-07-30,1.8288,24.4257638888889,25.0580101206882
2011-07-30,6.096,23.4285185166667,24.6280099007125
2011-07-31,0.762,24.8178472222222,24.9505200196931
2011-07-31,1.8288,24.3143055555556,24.9504328592382
2011-07-31,6.096,23.6928935166667,24.6323549693941
2011-08-01,0.762,24.7148842611111,25.2032530235873
2011-08-01,1.8288,24.4217592611111,25.2032168233199
2011-08-01,6.096,23.63689815,24.6952471239823
2011-08-02,0.762,24.3565740722222,25.0035115493458
2011-08-02,1.8288,24.3214120388889,25.003511549264
2011-08-02,6.096,23.7973148166667,24.8674954846527
2011-08-03,0.762,24.7001388888889,25.0001220505735
2011-08-03,1.8288,24.2267824055556,25.0001220505735
2011-08-03,6.096,23.7180555555556,24.8314858988203
2011-08-04,0.762,24.7580324055556,25.0102504229109
2011-08-04,1.8288,24.6114351833333,25.010160238615
2011-08-04,6.096,23.6057870388889,24.6860902413066
2011-08-05,0.762,25.3756712944444,24.807166067471
2011-08-05,1.8288,25.04375,24.8071659642292
2011-08-05,6.096,23.5477083333333,24.5259391939737
2011-08-06,0.762,25.1684027777778,24.7868164360564
2011-08-06,1.8288,25.1032870388889,24.7867317263805
2011-08-06,6.096,23.7884259277778,24.4409146412817
2011-08-07,0.762,24.7907407388889,24.7249577328442
2011-08-07,1.8288,24.5888425944444,24.7249359414115
2011-08-07,6.096,23.8933101833333,24.4811682719677
2011-08-08,0.762,24.9915046277778,24.7391827334809
2011-08-08,1.8288,24.5817361111111,24.6424541801996
2011-08-08,6.096,23.7820601833333,24.3916880308309
2011-08-09,0.762,23.7846527777778,24.5012874515016
2011-08-09,1.8288,24.0040277777778,24.5012446702112
2011-08-09,6.096,23.4121990722222,24.2031781282029
2011-08-10,0.762,23.5572222222222,23.9476882307059
2011-08-10,1.8288,23.5726851833333,23.9476882307059
2011-08-10,6.096,22.8453703722222,23.947629340641
2011-08-11,0.762,24.0502546277778,23.4807795511563
2011-08-11,1.8288,23.5396296277778,23.4807795511563
2011-08-11,6.096,22.7504629611111,23.4574971064424
2011-08-12,0.762,23.6431944444444,23.2597804290817
2011-08-12,1.8288,23.4835648166667,23.2597804290278
2011-08-12,6.096,22.6826767666667,23.0765983216105
2011-08-13,0.762,23.6166203722222,23.177726152874
