Date	Source	Source.gear	depth.ft	temp.f
5/14/2014	FISHERIES_DEPTH_OXY	WQ	15	41.54
5/14/2014	FISHERIES_DEPTH_OXY	WQ	18	39.92
5/14/2014	FISHERIES_DEPTH_OXY	WQ	18	41.18
5/14/2014	FISHERIES_DEPTH_OXY	WQ	18	41.54
5/14/2014	FISHERIES_DEPTH_OXY	WQ	21	39.74
5/14/2014	FISHERIES_DEPTH_OXY	WQ	21	41.18
5/14/2014	FISHERIES_DEPTH_OXY	WQ	21	41.54
5/14/2014	FISHERIES_DEPTH_OXY	WQ	24	39.74
5/14/2014	FISHERIES_DEPTH_OXY	WQ	24	41
5/14/2014	FISHERIES_DEPTH_OXY	WQ	24	41.36
5/14/2014	FISHERIES_DEPTH_OXY	WQ	27	39.74
5/14/2014	FISHERIES_DEPTH_OXY	WQ	27	41
5/14/2014	FISHERIES_DEPTH_OXY	WQ	27	41.36
5/14/2014	FISHERIES_DEPTH_OXY	WQ	30	39.74
5/14/2014	FISHERIES_DEPTH_OXY	WQ	30	41
5/14/2014	FISHERIES_DEPTH_OXY	WQ	33	39.74
5/14/2014	FISHERIES_DEPTH_OXY	WQ	33	41
5/30/2014	FISHERIES_DEPTH_OXY	WQ	0	58.64
5/30/2014	FISHERIES_DEPTH_OXY	WQ	0	59.36
5/30/2014	FISHERIES_DEPTH_OXY	WQ	0	61.34
5/30/2014	FISHERIES_DEPTH_OXY	WQ	0	62.24
5/30/2014	FISHERIES_DEPTH_OXY	WQ	0	62.6
5/30/2014	FISHERIES_DEPTH_OXY	WQ	0	62.78
5/30/2014	FISHERIES_DEPTH_OXY	WQ	0	63.14
5/30/2014	FISHERIES_DEPTH_OXY	WQ	3	61.16
5/30/2014	FISHERIES_DEPTH_OXY	WQ	3	62.06
5/30/2014	FISHERIES_DEPTH_OXY	WQ	3	62.24
5/30/2014	FISHERIES_DEPTH_OXY	WQ	6	60.98
5/30/2014	FISHERIES_DEPTH_OXY	WQ	6	61.16
5/30/2014	FISHERIES_DEPTH_OXY	WQ	6	62.24
5/30/2014	FISHERIES_DEPTH_OXY	WQ	9	59.72
5/30/2014	FISHERIES_DEPTH_OXY	WQ	9	60.8
5/30/2014	FISHERIES_DEPTH_OXY	WQ	9	61.88
5/30/2014	FISHERIES_DEPTH_OXY	WQ	12	52.52
5/30/2014	FISHERIES_DEPTH_OXY	WQ	12	58.1
5/30/2014	FISHERIES_DEPTH_OXY	WQ	12	60.08
5/30/2014	FISHERIES_DEPTH_OXY	WQ	15	49.1
5/30/2014	FISHERIES_DEPTH_OXY	WQ	15	54.5
5/30/2014	FISHERIES_DEPTH_OXY	WQ	15	59.18
5/30/2014	FISHERIES_DEPTH_OXY	WQ	18	48.02
5/30/2014	FISHERIES_DEPTH_OXY	WQ	18	53.24
5/30/2014	FISHERIES_DEPTH_OXY	WQ	18	55.58
5/30/2014	FISHERIES_DEPTH_OXY	WQ	21	46.76
5/30/2014	FISHERIES_DEPTH_OXY	WQ	21	51.44
5/30/2014	FISHERIES_DEPTH_OXY	WQ	21	51.98
5/30/2014	FISHERIES_DEPTH_OXY	WQ	24	46.22
5/30/2014	FISHERIES_DEPTH_OXY	WQ	24	49.28
5/30/2014	FISHERIES_DEPTH_OXY	WQ	24	51.62
5/30/2014	FISHERIES_DEPTH_OXY	WQ	27	46.04
5/30/2014	FISHERIES_DEPTH_OXY	WQ	27	48.92
5/30/2014	FISHERIES_DEPTH_OXY	WQ	27	50.72
5/30/2014	FISHERIES_DEPTH_OXY	WQ	29	48.74
5/30/2014	FISHERIES_DEPTH_OXY	WQ	30	46.04
5/30/2014	FISHERIES_DEPTH_OXY	WQ	30	49.82
5/30/2014	FISHERIES_DEPTH_OXY	WQ	33	45.86
5/30/2014	FISHERIES_DEPTH_OXY	WQ	33	47.3
5/30/2014	FISHERIES_DEPTH_OXY	WQ	36	45.5
6/17/2014	FISHERIES_DEPTH_OXY	WQ	0	62.24
6/17/2014	FISHERIES_DEPTH_OXY	WQ	0	62.78
6/17/2014	FISHERIES_DEPTH_OXY	WQ	0	62.96
6/17/2014	FISHERIES_DEPTH_OXY	WQ	0	63.14
6/17/2014	FISHERIES_DEPTH_OXY	WQ	0	63.5
6/17/2014	FISHERIES_DEPTH_OXY	WQ	0	64.76
6/17/2014	FISHERIES_DEPTH_OXY	WQ	0	65.84
6/17/2014	FISHERIES_DEPTH_OXY	WQ	0	66.38
6/17/2014	FISHERIES_DEPTH_OXY	WQ	3	61.88
6/17/2014	FISHERIES_DEPTH_OXY	WQ	3	63.14
6/17/2014	FISHERIES_DEPTH_OXY	WQ	3	64.22
6/17/2014	FISHERIES_DEPTH_OXY	WQ	6	61.52
6/17/2014	FISHERIES_DEPTH_OXY	WQ	6	62.78
6/17/2014	FISHERIES_DEPTH_OXY	WQ	6	63.86
6/17/2014	FISHERIES_DEPTH_OXY	WQ	9	61.34
6/17/2014	FISHERIES_DEPTH_OXY	WQ	9	62.6
6/17/2014	FISHERIES_DEPTH_OXY	WQ	9	63.68
6/17/2014	FISHERIES_DEPTH_OXY	WQ	12	61.34
6/17/2014	FISHERIES_DEPTH_OXY	WQ	12	62.42
6/17/2014	FISHERIES_DEPTH_OXY	WQ	12	63.5
6/17/2014	FISHERIES_DEPTH_OXY	WQ	15	61.34
6/17/2014	FISHERIES_DEPTH_OXY	WQ	15	62.06
6/17/2014	FISHERIES_DEPTH_OXY	WQ	15	63.32
6/17/2014	FISHERIES_DEPTH_OXY	WQ	18	61.34
6/17/2014	FISHERIES_DEPTH_OXY	WQ	18	61.7
6/17/2014	FISHERIES_DEPTH_OXY	WQ	18	63.14
6/17/2014	FISHERIES_DEPTH_OXY	WQ	21	61.16
6/17/2014	FISHERIES_DEPTH_OXY	WQ	21	61.7
6/17/2014	FISHERIES_DEPTH_OXY	WQ	21	63.14
6/17/2014	FISHERIES_DEPTH_OXY	WQ	24	60.98
6/17/2014	FISHERIES_DEPTH_OXY	WQ	24	61.52
6/17/2014	FISHERIES_DEPTH_OXY	WQ	24	62.96
6/17/2014	FISHERIES_DEPTH_OXY	WQ	27	60.62
6/17/2014	FISHERIES_DEPTH_OXY	WQ	27	61.34
6/17/2014	FISHERIES_DEPTH_OXY	WQ	27	62.78
6/17/2014	FISHERIES_DEPTH_OXY	WQ	29	61.52
6/17/2014	FISHERIES_DEPTH_OXY	WQ	30	60.62
6/17/2014	FISHERIES_DEPTH_OXY	WQ	30	61.16
6/17/2014	FISHERIES_DEPTH_OXY	WQ	33	60.44
6/17/2014	FISHERIES_DEPTH_OXY	WQ	33	61.16
6/17/2014	FISHERIES_DEPTH_OXY	WQ	36	60.8
7/3/2014	FISHERIES_DEPTH_OXY	WQ	0	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	0	67.1
7/3/2014	FISHERIES_DEPTH_OXY	WQ	0	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	0	67.82
7/3/2014	FISHERIES_DEPTH_OXY	WQ	0	68.72
7/3/2014	FISHERIES_DEPTH_OXY	WQ	3	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	3	67.46
7/3/2014	FISHERIES_DEPTH_OXY	WQ	6	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	6	67.28
7/3/2014	FISHERIES_DEPTH_OXY	WQ	6	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	9	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	9	67.28
7/3/2014	FISHERIES_DEPTH_OXY	WQ	9	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	12	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	12	67.1
7/3/2014	FISHERIES_DEPTH_OXY	WQ	12	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	15	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	15	67.1
7/3/2014	FISHERIES_DEPTH_OXY	WQ	15	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	18	66.74
7/3/2014	FISHERIES_DEPTH_OXY	WQ	18	67.1
7/3/2014	FISHERIES_DEPTH_OXY	WQ	18	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	21	66.74
7/3/2014	FISHERIES_DEPTH_OXY	WQ	21	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	21	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	24	66.74
7/3/2014	FISHERIES_DEPTH_OXY	WQ	24	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	24	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	27	66.74
7/3/2014	FISHERIES_DEPTH_OXY	WQ	27	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	27	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	28	67.64
7/3/2014	FISHERIES_DEPTH_OXY	WQ	30	66.74
7/3/2014	FISHERIES_DEPTH_OXY	WQ	30	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	33	66.56
7/3/2014	FISHERIES_DEPTH_OXY	WQ	33	66.92
7/3/2014	FISHERIES_DEPTH_OXY	WQ	36	66.92
7/16/2014	FISHERIES_DEPTH_OXY	WQ	0	68
7/16/2014	FISHERIES_DEPTH_OXY	WQ	0	68.18
7/16/2014	FISHERIES_DEPTH_OXY	WQ	0	68.54
7/16/2014	FISHERIES_DEPTH_OXY	WQ	0	69.26
7/16/2014	FISHERIES_DEPTH_OXY	WQ	0	70.52
7/16/2014	FISHERIES_DEPTH_OXY	WQ	0	70.7
7/16/2014	FISHERIES_DEPTH_OXY	WQ	0	70.88
7/16/2014	FISHERIES_DEPTH_OXY	WQ	3	68.36
7/16/2014	FISHERIES_DEPTH_OXY	WQ	3	68.72
7/16/2014	FISHERIES_DEPTH_OXY	WQ	3	69.44
7/16/2014	FISHERIES_DEPTH_OXY	WQ	6	68.18
7/16/2014	FISHERIES_DEPTH_OXY	WQ	6	68.36
7/16/2014	FISHERIES_DEPTH_OXY	WQ	6	69.08
7/16/2014	FISHERIES_DEPTH_OXY	WQ	9	68
7/16/2014	FISHERIES_DEPTH_OXY	WQ	9	68.18
7/16/2014	FISHERIES_DEPTH_OXY	WQ	9	68.72
7/16/2014	FISHERIES_DEPTH_OXY	WQ	12	68
7/16/2014	FISHERIES_DEPTH_OXY	WQ	12	68.54
7/16/2014	FISHERIES_DEPTH_OXY	WQ	15	67.82
7/16/2014	FISHERIES_DEPTH_OXY	WQ	15	68
7/16/2014	FISHERIES_DEPTH_OXY	WQ	15	68.36
7/16/2014	FISHERIES_DEPTH_OXY	WQ	18	67.82
7/16/2014	FISHERIES_DEPTH_OXY	WQ	18	68
7/16/2014	FISHERIES_DEPTH_OXY	WQ	18	68.36
7/16/2014	FISHERIES_DEPTH_OXY	WQ	21	67.64
7/16/2014	FISHERIES_DEPTH_OXY	WQ	21	68
7/16/2014	FISHERIES_DEPTH_OXY	WQ	21	68.18
7/16/2014	FISHERIES_DEPTH_OXY	WQ	24	67.64
7/16/2014	FISHERIES_DEPTH_OXY	WQ	24	68
7/16/2014	FISHERIES_DEPTH_OXY	WQ	24	68.18
7/16/2014	FISHERIES_DEPTH_OXY	WQ	27	67.64
7/16/2014	FISHERIES_DEPTH_OXY	WQ	27	68
7/16/2014	FISHERIES_DEPTH_OXY	WQ	27	68.18
7/16/2014	FISHERIES_DEPTH_OXY	WQ	30	67.64
7/16/2014	FISHERIES_DEPTH_OXY	WQ	30	68
7/16/2014	FISHERIES_DEPTH_OXY	WQ	33	67.64
7/16/2014	FISHERIES_DEPTH_OXY	WQ	33	67.82
7/16/2014	FISHERIES_DEPTH_OXY	WQ	36	67.82
8/12/2014	FISHERIES_DEPTH_OXY	WQ	0	72.14
8/12/2014	FISHERIES_DEPTH_OXY	WQ	0	72.32
8/12/2014	FISHERIES_DEPTH_OXY	WQ	0	72.68
8/12/2014	FISHERIES_DEPTH_OXY	WQ	0	72.86
8/12/2014	FISHERIES_DEPTH_OXY	WQ	0	73.04
8/12/2014	FISHERIES_DEPTH_OXY	WQ	3	72.14
8/12/2014	FISHERIES_DEPTH_OXY	WQ	3	72.32
8/12/2014	FISHERIES_DEPTH_OXY	WQ	6	72.14
8/12/2014	FISHERIES_DEPTH_OXY	WQ	6	72.32
8/12/2014	FISHERIES_DEPTH_OXY	WQ	6	72.5
8/12/2014	FISHERIES_DEPTH_OXY	WQ	9	72.14
8/12/2014	FISHERIES_DEPTH_OXY	WQ	9	72.5
8/12/2014	FISHERIES_DEPTH_OXY	WQ	12	72.14
8/12/2014	FISHERIES_DEPTH_OXY	WQ	12	72.5
8/12/2014	FISHERIES_DEPTH_OXY	WQ	15	72.14
8/12/2014	FISHERIES_DEPTH_OXY	WQ	15	72.5
8/12/2014	FISHERIES_DEPTH_OXY	WQ	18	72.14
8/12/2014	FISHERIES_DEPTH_OXY	WQ	18	72.5
8/12/2014	FISHERIES_DEPTH_OXY	WQ	21	71.96
8/12/2014	FISHERIES_DEPTH_OXY	WQ	21	72.5
8/12/2014	FISHERIES_DEPTH_OXY	WQ	24	71.96
8/12/2014	FISHERIES_DEPTH_OXY	WQ	24	72.5
8/12/2014	FISHERIES_DEPTH_OXY	WQ	27	71.96
8/12/2014	FISHERIES_DEPTH_OXY	WQ	27	72.5
8/12/2014	FISHERIES_DEPTH_OXY	WQ	30	71.96
8/12/2014	FISHERIES_DEPTH_OXY	WQ	30	72.5
8/12/2014	FISHERIES_DEPTH_OXY	WQ	33	71.96
8/12/2014	FISHERIES_DEPTH_OXY	WQ	33	72.5
9/2/2014	FISHERIES_ELECTROFISHING	EF	0	70
9/4/2014	FISHERIES_ELECTROFISHING	EF	0	69
9/8/2014	FISHERIES_ELECTROFISHING	EF	0	66
9/11/2014	FISHERIES_ELECTROFISHING	EF	0	63
9/14/2014	FISHERIES_DEPTH_OXY	WQ	0	61.7
9/14/2014	FISHERIES_DEPTH_OXY	WQ	0	61.88
9/14/2014	FISHERIES_DEPTH_OXY	WQ	0	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	0	62.24
9/14/2014	FISHERIES_DEPTH_OXY	WQ	0	62.42
9/14/2014	FISHERIES_DEPTH_OXY	WQ	3	61.88
9/14/2014	FISHERIES_DEPTH_OXY	WQ	6	61.88
9/14/2014	FISHERIES_DEPTH_OXY	WQ	9	61.88
9/14/2014	FISHERIES_DEPTH_OXY	WQ	9	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	12	61.88
9/14/2014	FISHERIES_DEPTH_OXY	WQ	12	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	15	61.88
9/14/2014	FISHERIES_DEPTH_OXY	WQ	15	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	18	61.88
9/14/2014	FISHERIES_DEPTH_OXY	WQ	18	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	21	61.7
9/14/2014	FISHERIES_DEPTH_OXY	WQ	21	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	24	61.7
9/14/2014	FISHERIES_DEPTH_OXY	WQ	24	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	27	61.7
9/14/2014	FISHERIES_DEPTH_OXY	WQ	27	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	30	61.34
9/14/2014	FISHERIES_DEPTH_OXY	WQ	30	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	33	61.16
9/14/2014	FISHERIES_DEPTH_OXY	WQ	33	62.06
9/14/2014	FISHERIES_DEPTH_OXY	WQ	36	62.06
5/1/2015	FISHERIES_DEPTH_OXY	WQ	0	46.94
5/1/2015	FISHERIES_DEPTH_OXY	WQ	0	47.48
5/1/2015	FISHERIES_DEPTH_OXY	WQ	0	47.66
5/1/2015	FISHERIES_DEPTH_OXY	WQ	0	47.84
5/1/2015	FISHERIES_DEPTH_OXY	WQ	0	48.02
5/1/2015	FISHERIES_DEPTH_OXY	WQ	0	48.2
5/1/2015	FISHERIES_DEPTH_OXY	WQ	0	48.74
5/1/2015	FISHERIES_DEPTH_OXY	WQ	0	48.92
5/1/2015	FISHERIES_DEPTH_OXY	WQ	3	47.12
5/1/2015	FISHERIES_DEPTH_OXY	WQ	3	47.48
5/1/2015	FISHERIES_DEPTH_OXY	WQ	3	48.74
5/1/2015	FISHERIES_DEPTH_OXY	WQ	6	46.76
5/1/2015	FISHERIES_DEPTH_OXY	WQ	6	47.12
5/1/2015	FISHERIES_DEPTH_OXY	WQ	6	48.74
5/1/2015	FISHERIES_DEPTH_OXY	WQ	9	46.76
5/1/2015	FISHERIES_DEPTH_OXY	WQ	9	47.12
5/1/2015	FISHERIES_DEPTH_OXY	WQ	9	48.56
5/1/2015	FISHERIES_DEPTH_OXY	WQ	12	46.58
5/1/2015	FISHERIES_DEPTH_OXY	WQ	12	46.94
5/1/2015	FISHERIES_DEPTH_OXY	WQ	15	46.4
5/1/2015	FISHERIES_DEPTH_OXY	WQ	15	46.76
5/1/2015	FISHERIES_DEPTH_OXY	WQ	18	46.4
5/1/2015	FISHERIES_DEPTH_OXY	WQ	18	46.58
5/1/2015	FISHERIES_DEPTH_OXY	WQ	21	46.22
5/1/2015	FISHERIES_DEPTH_OXY	WQ	21	46.58
5/1/2015	FISHERIES_DEPTH_OXY	WQ	24	45.14
5/1/2015	FISHERIES_DEPTH_OXY	WQ	24	46.58
5/1/2015	FISHERIES_DEPTH_OXY	WQ	24	46.94
5/1/2015	FISHERIES_DEPTH_OXY	WQ	27	43.88
5/1/2015	FISHERIES_DEPTH_OXY	WQ	27	45.5
5/1/2015	FISHERIES_DEPTH_OXY	WQ	27	46.4
5/1/2015	FISHERIES_DEPTH_OXY	WQ	30	45.5
5/1/2015	FISHERIES_DEPTH_OXY	WQ	30	46.04
5/1/2015	FISHERIES_DEPTH_OXY	WQ	33	44.42
5/1/2015	FISHERIES_DEPTH_OXY	WQ	33	45.32
5/1/2015	FISHERIES_DEPTH_OXY	WQ	36	44.24
5/20/2015	FISHERIES_DEPTH_OXY	WQ	0	52.52
5/20/2015	FISHERIES_DEPTH_OXY	WQ	0	52.7
5/20/2015	FISHERIES_DEPTH_OXY	WQ	0	52.88
5/20/2015	FISHERIES_DEPTH_OXY	WQ	0	53.06
5/20/2015	FISHERIES_DEPTH_OXY	WQ	0	54.14
5/20/2015	FISHERIES_DEPTH_OXY	WQ	3	52.52
5/20/2015	FISHERIES_DEPTH_OXY	WQ	3	52.7
5/20/2015	FISHERIES_DEPTH_OXY	WQ	6	51.98
5/20/2015	FISHERIES_DEPTH_OXY	WQ	6	52.52
5/20/2015	FISHERIES_DEPTH_OXY	WQ	6	52.7
5/20/2015	FISHERIES_DEPTH_OXY	WQ	9	51.8
5/20/2015	FISHERIES_DEPTH_OXY	WQ	9	52.34
5/20/2015	FISHERIES_DEPTH_OXY	WQ	9	52.7
5/20/2015	FISHERIES_DEPTH_OXY	WQ	12	51.8
5/20/2015	FISHERIES_DEPTH_OXY	WQ	12	52.34
5/20/2015	FISHERIES_DEPTH_OXY	WQ	12	52.7
5/20/2015	FISHERIES_DEPTH_OXY	WQ	15	51.62
5/20/2015	FISHERIES_DEPTH_OXY	WQ	15	52.34
5/20/2015	FISHERIES_DEPTH_OXY	WQ	15	52.52
5/20/2015	FISHERIES_DEPTH_OXY	WQ	18	51.62
5/20/2015	FISHERIES_DEPTH_OXY	WQ	18	51.98
5/20/2015	FISHERIES_DEPTH_OXY	WQ	18	52.16
5/20/2015	FISHERIES_DEPTH_OXY	WQ	21	51.44
5/20/2015	FISHERIES_DEPTH_OXY	WQ	21	51.62
5/20/2015	FISHERIES_DEPTH_OXY	WQ	24	51.44
5/20/2015	FISHERIES_DEPTH_OXY	WQ	24	51.62
5/20/2015	FISHERIES_DEPTH_OXY	WQ	27	51.26
5/20/2015	FISHERIES_DEPTH_OXY	WQ	27	51.44
5/20/2015	FISHERIES_DEPTH_OXY	WQ	27	51.62
5/20/2015	FISHERIES_DEPTH_OXY	WQ	30	51.26
5/20/2015	FISHERIES_DEPTH_OXY	WQ	30	51.44
5/20/2015	FISHERIES_DEPTH_OXY	WQ	33	51.26
5/20/2015	FISHERIES_DEPTH_OXY	WQ	36	51.08
6/4/2015	FISHERIES_DEPTH_OXY	WQ	0	58.64
6/4/2015	FISHERIES_DEPTH_OXY	WQ	0	59.72
6/4/2015	FISHERIES_DEPTH_OXY	WQ	0	60.08
6/4/2015	FISHERIES_DEPTH_OXY	WQ	0	60.98
6/4/2015	FISHERIES_DEPTH_OXY	WQ	0	61.16
6/4/2015	FISHERIES_DEPTH_OXY	WQ	0	61.88
6/4/2015	FISHERIES_DEPTH_OXY	WQ	3	58.64
6/4/2015	FISHERIES_DEPTH_OXY	WQ	3	59
6/4/2015	FISHERIES_DEPTH_OXY	WQ	3	59.54
6/4/2015	FISHERIES_DEPTH_OXY	WQ	6	58.46
6/4/2015	FISHERIES_DEPTH_OXY	WQ	6	58.82
6/4/2015	FISHERIES_DEPTH_OXY	WQ	9	58.28
6/4/2015	FISHERIES_DEPTH_OXY	WQ	9	58.64
6/4/2015	FISHERIES_DEPTH_OXY	WQ	12	58.1
6/4/2015	FISHERIES_DEPTH_OXY	WQ	12	58.46
6/4/2015	FISHERIES_DEPTH_OXY	WQ	15	57.92
6/4/2015	FISHERIES_DEPTH_OXY	WQ	15	58.1
6/4/2015	FISHERIES_DEPTH_OXY	WQ	15	58.46
6/4/2015	FISHERIES_DEPTH_OXY	WQ	18	57.92
6/4/2015	FISHERIES_DEPTH_OXY	WQ	18	58.1
6/4/2015	FISHERIES_DEPTH_OXY	WQ	18	58.28
6/4/2015	FISHERIES_DEPTH_OXY	WQ	21	57.92
6/4/2015	FISHERIES_DEPTH_OXY	WQ	21	58.28
6/4/2015	FISHERIES_DEPTH_OXY	WQ	24	57.74
6/4/2015	FISHERIES_DEPTH_OXY	WQ	24	57.92
6/4/2015	FISHERIES_DEPTH_OXY	WQ	24	58.28
6/4/2015	FISHERIES_DEPTH_OXY	WQ	27	57.74
6/4/2015	FISHERIES_DEPTH_OXY	WQ	27	57.92
6/4/2015	FISHERIES_DEPTH_OXY	WQ	27	58.28
6/4/2015	FISHERIES_DEPTH_OXY	WQ	30	57.74
6/4/2015	FISHERIES_DEPTH_OXY	WQ	30	57.92
6/4/2015	FISHERIES_DEPTH_OXY	WQ	33	57.56
6/4/2015	FISHERIES_DEPTH_OXY	WQ	33	57.74
6/4/2015	FISHERIES_DEPTH_OXY	WQ	36	57.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	0	66.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	0	66.56
6/15/2015	FISHERIES_DEPTH_OXY	WQ	0	66.92
6/15/2015	FISHERIES_DEPTH_OXY	WQ	0	67.1
6/15/2015	FISHERIES_DEPTH_OXY	WQ	3	66.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	3	66.56
6/15/2015	FISHERIES_DEPTH_OXY	WQ	6	66.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	6	66.56
6/15/2015	FISHERIES_DEPTH_OXY	WQ	9	66.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	9	66.56
6/15/2015	FISHERIES_DEPTH_OXY	WQ	12	66.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	12	66.56
6/15/2015	FISHERIES_DEPTH_OXY	WQ	15	66.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	15	66.56
6/15/2015	FISHERIES_DEPTH_OXY	WQ	18	66.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	18	66.56
6/15/2015	FISHERIES_DEPTH_OXY	WQ	21	66.2
6/15/2015	FISHERIES_DEPTH_OXY	WQ	21	66.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	21	66.56
6/15/2015	FISHERIES_DEPTH_OXY	WQ	24	66.02
6/15/2015	FISHERIES_DEPTH_OXY	WQ	24	66.38
6/15/2015	FISHERIES_DEPTH_OXY	WQ	27	62.24
6/15/2015	FISHERIES_DEPTH_OXY	WQ	27	64.22
6/15/2015	FISHERIES_DEPTH_OXY	WQ	27	66.2
6/15/2015	FISHERIES_DEPTH_OXY	WQ	30	61.7
6/15/2015	FISHERIES_DEPTH_OXY	WQ	30	64.4
6/15/2015	FISHERIES_DEPTH_OXY	WQ	33	60.62
6/15/2015	FISHERIES_DEPTH_OXY	WQ	33	61.34
6/30/2015	FISHERIES_DEPTH_OXY	WQ	0	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	0	71.24
6/30/2015	FISHERIES_DEPTH_OXY	WQ	0	71.42
6/30/2015	FISHERIES_DEPTH_OXY	WQ	0	71.6
6/30/2015	FISHERIES_DEPTH_OXY	WQ	0	72.14
6/30/2015	FISHERIES_DEPTH_OXY	WQ	0	72.86
6/30/2015	FISHERIES_DEPTH_OXY	WQ	0	73.04
6/30/2015	FISHERIES_DEPTH_OXY	WQ	3	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	3	71.24
6/30/2015	FISHERIES_DEPTH_OXY	WQ	3	71.6
6/30/2015	FISHERIES_DEPTH_OXY	WQ	6	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	6	71.06
6/30/2015	FISHERIES_DEPTH_OXY	WQ	6	71.24
6/30/2015	FISHERIES_DEPTH_OXY	WQ	9	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	9	70.88
6/30/2015	FISHERIES_DEPTH_OXY	WQ	9	71.24
6/30/2015	FISHERIES_DEPTH_OXY	WQ	12	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	12	70.7
6/30/2015	FISHERIES_DEPTH_OXY	WQ	12	71.24
6/30/2015	FISHERIES_DEPTH_OXY	WQ	15	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	15	70.7
6/30/2015	FISHERIES_DEPTH_OXY	WQ	15	71.24
6/30/2015	FISHERIES_DEPTH_OXY	WQ	18	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	18	71.24
6/30/2015	FISHERIES_DEPTH_OXY	WQ	21	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	21	71.06
6/30/2015	FISHERIES_DEPTH_OXY	WQ	24	67.82
6/30/2015	FISHERIES_DEPTH_OXY	WQ	24	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	27	67.46
6/30/2015	FISHERIES_DEPTH_OXY	WQ	27	70.34
6/30/2015	FISHERIES_DEPTH_OXY	WQ	27	70.52
6/30/2015	FISHERIES_DEPTH_OXY	WQ	30	70.34
6/30/2015	FISHERIES_DEPTH_OXY	WQ	33	68.18
6/30/2015	FISHERIES_DEPTH_OXY	WQ	33	69.26
7/15/2015	FISHERIES_DEPTH_OXY	WQ	0	71.42
7/15/2015	FISHERIES_DEPTH_OXY	WQ	0	71.78
7/15/2015	FISHERIES_DEPTH_OXY	WQ	0	72.14
7/15/2015	FISHERIES_DEPTH_OXY	WQ	0	72.86
7/15/2015	FISHERIES_DEPTH_OXY	WQ	0	73.04
7/15/2015	FISHERIES_DEPTH_OXY	WQ	0	73.4
7/15/2015	FISHERIES_DEPTH_OXY	WQ	0	73.58
7/15/2015	FISHERIES_DEPTH_OXY	WQ	0	73.94
7/15/2015	FISHERIES_DEPTH_OXY	WQ	3	71.42
7/15/2015	FISHERIES_DEPTH_OXY	WQ	3	71.78
7/15/2015	FISHERIES_DEPTH_OXY	WQ	6	71.42
7/15/2015	FISHERIES_DEPTH_OXY	WQ	6	71.96
7/15/2015	FISHERIES_DEPTH_OXY	WQ	9	70.7
7/15/2015	FISHERIES_DEPTH_OXY	WQ	9	71.78
7/15/2015	FISHERIES_DEPTH_OXY	WQ	12	71.42
7/15/2015	FISHERIES_DEPTH_OXY	WQ	12	71.78
