"DateTime"	"Depth"	"temp"
1992-09-14	8.899891776	16.37
1992-09-14	7.99990272	16.37
1992-09-14	6.99991488	16.37
1992-09-14	9.399885696	16.39
1992-09-14	8.99989056	16.37
1992-09-13	2.99996352	16.5
1992-09-13	1.99997568	17
1992-09-13	0.99998784	17
1992-09-13	0	17
1992-09-13	6.99991488	16
1992-09-13	5.99992704	16.5
1992-09-13	4.9999392	16.5
1992-09-13	3.99995136	16.5
1992-09-13	9.9998784	16
1992-09-13	8.99989056	16
1992-09-13	7.99990272	16.5
1992-09-12	2.99996352	15.5
1992-09-12	1.99997568	15.6
1992-09-12	0.99998784	15.9
1992-09-12	5.99992704	15.6
1992-09-12	4.9999392	15.8
1992-09-12	3.99995136	15.9
1992-09-12	8.99989056	15.8
1992-09-12	7.99990272	15.9
1992-09-12	6.99991488	16
1992-09-12	0	16
1992-08-31	5.99992704	18
1992-08-31	4.9999392	18
1992-08-31	3.99995136	18
1992-08-31	2.99996352	18
1992-08-31	1.99997568	18
1992-08-31	0.99998784	18
1992-08-31	0	18.06
1992-08-31	3.699955008	17.8
1992-08-31	9.9998784	18
1992-08-31	8.99989056	18
1992-08-31	7.99990272	18
1992-08-31	6.99991488	18
1992-08-31	2.899964736	17.99
1992-08-31	3.599956224	17.94
1992-08-31	6.199924608	17.82
1992-08-31	5.699930688	17.87
1992-08-31	9.49988448	18.09
1992-08-28	2.99996352	18
1992-08-28	1.99997568	18
1992-08-28	0.99998784	18
1992-08-17	4.599944064	19.52
1992-08-17	3.99995136	19.6
1992-08-17	2.99996352	19.77
1992-08-17	1.99997568	19.91
1992-08-17	0.99998784	20.24
1992-08-17	0	23.5
1992-08-17	3.099962304	19.43
1992-08-17	5.399934336	19.65
1992-08-17	4.9999392	19.67
1992-08-17	5.99992704	19.53
1992-08-17	9.49988448	19.96
1992-08-17	8.99989056	19.96
1992-08-17	7.99990272	19.96
1992-08-17	6.99991488	19.96
1992-08-17	3.699955008	19.7
1992-08-17	5.299935552	20.02
1992-08-17	8.49989664	20.02
1992-08-17	9.9998784	20.5
1992-08-15	2.99996352	20.2
1992-08-15	0.99998784	21
1992-08-15	0	19.2
1992-08-15	1.99997568	20.3
1992-08-15	5.99992704	20.3
1992-08-15	4.9999392	20.4
1992-08-15	3.99995136	20.5
1992-08-15	8.99989056	20.2
1992-08-15	7.99990272	20.2
1992-08-15	6.99991488	20.3
1992-08-04	2.99996352	21
1992-08-04	1.99997568	21
1992-08-04	0.99998784	22
1992-08-04	0	22
1992-08-04	5.99992704	20.5
1992-08-04	4.9999392	21
1992-08-04	3.99995136	21
1992-08-04	9.9998784	20
1992-08-04	8.99989056	20.5
1992-08-04	7.99990272	20.5
1992-08-04	6.99991488	20.5
1992-08-03	3.599956224	20.29
1992-08-03	2.99996352	20.29
1992-08-03	1.99997568	20.29
1992-08-03	0.99998784	20.31
1992-08-03	0	20.33
1992-08-03	3.199961088	20.31
1992-08-03	5.99992704	19.95
1992-08-03	4.9999392	20.02
1992-08-03	3.99995136	20.03
1992-08-03	8.49989664	20.07
1992-08-03	7.99990272	20.03
1992-08-03	6.99991488	20.03
1992-08-03	8.99989056	20.03
1992-08-03	2.099974464	19.64
1992-08-03	3.699955008	19.62
1992-08-01	2.99996352	20.8
1992-08-01	1.99997568	20.8
1992-08-01	0.99998784	21.5
1992-08-01	5.99992704	20.5
1992-08-01	4.9999392	20.6
1992-08-01	3.99995136	20.6
1992-08-01	8.99989056	20.3
1992-08-01	7.99990272	20.3
1992-08-01	6.99991488	20.3
1992-08-01	0	20.3
1992-07-20	2.99996352	21
1992-07-20	1.99997568	21
1992-07-20	0.99998784	21
1992-07-20	0	21
1992-07-20	5.99992704	19.5
1992-07-20	4.9999392	19.5
1992-07-20	3.99995136	20
1992-07-20	8.99989056	19
1992-07-20	7.99990272	19
1992-07-20	6.99991488	19.5
1992-07-20	3.399958656	19.38
1992-07-20	3.599956224	19.83
1992-07-20	5.199936768	19
1992-07-20	3.799953792	19.03
1992-07-20	8.899891776	19.08
1992-07-20	2.299972032	19.34
1992-07-18	1.99997568	19.9
1992-07-18	0.99998784	20
1992-07-18	2.99996352	19.9
1992-07-18	5.99992704	19.6
1992-07-18	4.9999392	19.6
1992-07-18	3.99995136	19.7
1992-07-18	0	19.8
1992-07-18	8.99989056	18.8
1992-07-18	7.99990272	19.4
1992-07-18	6.99991488	19.7
1992-07-08	3.299959872	17.55
1992-07-08	2.99996352	17.7
1992-07-08	1.99997568	18.49
1992-07-08	0.99998784	19
1992-07-08	0	19.22
1992-07-08	3.199961088	17.67
1992-07-08	3.99995136	17.03
1992-07-08	7.899903936	16.66
1992-07-08	6.99991488	16.71
1992-07-08	5.99992704	16.79
1992-07-08	4.9999392	16.96
1992-07-08	9.399885696	16.74
1992-07-08	8.99989056	16.76
1992-07-08	7.99990272	16.76
1992-07-07	2.99996352	18.14
1992-07-07	1.99997568	18.86
1992-07-07	3.699955008	17.91
1992-07-07	0.99998784	19.29
1992-07-07	0	19.71
1992-07-07	8.99989056	16.6
1992-07-07	7.99990272	16.64
1992-07-07	6.99991488	16.67
1992-07-07	4.9999392	17.26
1992-07-07	3.99995136	17.45
1992-07-07	6.099925824	17.86
1992-07-07	5.99992704	17.86
1992-07-06	2.99996352	17.9
1992-07-06	1.99997568	18
1992-07-06	0.99998784	18.2
1992-07-06	5.99992704	16.8
1992-07-06	4.9999392	16.9
1992-07-06	3.99995136	17
1992-07-06	0	19
1992-07-06	9.9998784	17
1992-07-06	8.99989056	17
1992-07-06	7.99990272	17
1992-07-06	6.99991488	17
1992-06-23	9.9998784	16.62
1992-06-23	8.99989056	16.63
1992-06-23	7.99990272	16.63
1992-06-23	6.99991488	16.66
1992-06-23	4.9999392	16.72
1992-06-23	3.99995136	16.74
1992-06-23	1.99997568	17.01
1992-06-23	0.99998784	17.38
1992-06-23	0	16.8
1992-06-23	5.99992704	16.47
1992-06-23	2.99996352	16.69
1992-06-23	3.199961088	17.08
1992-06-23	4.199948928	16.92
1992-06-23	3.49995744	17.14
1992-06-23	3.899952576	17.11
1992-06-23	7.899903936	17.16
1992-06-22	2.599968384	17.48
1992-06-22	1.99997568	17.5
1992-06-22	0.99998784	17.5
1992-06-22	0	17.5
1992-06-22	6.599919744	17.48
1992-06-22	5.99992704	17.57
1992-06-22	4.9999392	17.58
1992-06-22	3.99995136	17.58
1992-06-22	2.99996352	17.6
1992-06-22	9.599883264	17.4
1992-06-22	8.99989056	17.4
1992-06-22	7.99990272	17.4
1992-06-22	6.99991488	17.4
1992-06-22	9.9998784	17
1992-06-22	3.799953792	17.63
1992-06-16	1.99997568	17
1992-06-16	0.99998784	17
1992-06-16	2.99996352	17
1992-06-16	5.99992704	17
1992-06-16	4.9999392	17
1992-06-16	3.99995136	17
1992-06-16	0	18
1992-06-16	8.99989056	17
1992-06-16	7.99990272	17.5
1992-06-16	6.99991488	18
1992-05-29	8.99989056	16
1992-05-29	7.99990272	16.5
1992-05-29	6.99991488	16.5
1992-05-29	5.99992704	17
1992-05-29	4.9999392	18
1992-05-29	3.99995136	18
1992-05-29	2.99996352	18
1992-05-29	1.99997568	18
1992-05-29	0.99998784	18
1992-05-29	0	18.5
1992-05-28	7.99990272	23
1992-05-28	6.99991488	23
1992-05-28	5.99992704	22
1992-05-28	4.9999392	21
1992-05-28	3.99995136	21
1992-05-28	2.99996352	21
1992-05-28	1.99997568	20
1992-05-28	0.99998784	20
1992-05-28	0	20
1992-05-27	9.9998784	13.3
1992-05-27	8.99989056	13.46
1992-05-27	7.99990272	13.82
1992-05-27	6.99991488	13.84
1992-05-27	4.9999392	13.87
1992-05-27	3.99995136	13.94
1992-05-27	1.99997568	14.77
1992-05-27	0.99998784	15.63
1992-05-27	0	14.07
1992-05-27	2.99996352	14.2
1992-05-27	5.99992704	13.81
1992-05-26	1.99997568	14.82
1992-05-26	0.99998784	14.82
1992-05-26	0	14.83
1992-05-26	2.99996352	14.7
1992-05-26	4.9999392	14.65
1992-05-26	3.99995136	14.67
1992-05-26	7.99990272	13.86
1992-05-26	6.99991488	13.96
1992-05-06	8.99989056	8.13
1992-05-06	7.99990272	8.3
1992-05-06	6.99991488	8.43
1992-05-06	4.9999392	8.52
1992-05-06	3.99995136	8.56
1992-05-06	1.99997568	8.52
1992-05-06	0.99998784	8.61
1992-05-06	0	8.52
1992-05-06	5.99992704	8.59
1992-05-06	2.99996352	8.66
1992-05-06	10.99986624	7.31
1992-05-06	9.9998784	7.33
1992-05-05	2.99996352	9.28
1992-05-05	1.99997568	9.29
1992-05-05	0.99998784	9.34
1992-05-05	0	9.34
1992-05-05	7.399910016	7.74
1992-05-05	5.99992704	7.8
1992-05-05	4.9999392	7.92
1992-05-05	3.99995136	8.16
1992-05-05	8.99989056	6.8
1992-05-05	7.99990272	6.87
1992-05-05	6.99991488	6.92
1992-03-19	2.99996352	2.13
1992-03-19	3.99995136	2.24
1992-03-19	1.99997568	2.06
1992-03-19	0.99998784	1.7
1992-03-19	0	1.07
1992-03-19	5.99992704	2.56
1992-03-19	4.9999392	2.24
1992-03-19	8.99989056	3.39
1992-03-19	7.99990272	2.64
1992-03-19	6.99991488	2.1
1992-03-18	9.9998784	4.51
1992-03-18	1.99997568	1.73
1992-03-18	0.99998784	1.63
1992-03-18	8.99989056	4.21
1992-03-18	7.99990272	3.1
1992-03-18	6.99991488	2.43
1992-03-18	4.9999392	1.7
1992-03-18	3.99995136	1.7
1992-03-18	0	1.7
1992-03-18	5.99992704	2.56
1992-03-18	2.99996352	1.67
1992-03-17	8.99989056	4.18
1992-03-17	7.99990272	3.35
1992-03-17	6.99991488	2.46
1992-03-17	4.9999392	1.7
1992-03-17	3.99995136	1.65
1992-03-17	1.99997568	1.65
1992-03-17	0.99998784	1.53
1992-03-17	0	1.94
1992-03-17	2.99996352	1.85
1992-02-26	2.99996352	0.999999999999998
1992-02-26	1.99997568	0.750000000000001
1992-02-26	0.99998784	0.499999999999999
1992-02-26	0	0.999999999999998
1992-02-26	4.9999392	1.75
1992-02-26	3.99995136	0.999999999999998
1992-02-26	7.99990272	2.25
1992-02-26	8.99989056	3
1992-02-26	9.9998784	3.75
1992-02-26	6.99991488	1.75
1992-02-26	5.99992704	2
1992-02-25	8.99989056	4
1992-02-25	7.99990272	3
1992-02-25	6.99991488	2
1992-02-25	5.99992704	1.5
1992-02-25	4.9999392	0.999999999999998
1992-02-25	3.99995136	0.699999999999999
1992-02-25	1.99997568	0.2
1992-02-25	0.99998784	0.0999999999999998
1992-02-25	2.99996352	0.499999999999999
1992-02-25	0	12.4
1992-02-25	9.9998784	4
1992-01-31	10.99986624	4
1992-01-31	9.9998784	3
1992-01-31	8.99989056	2.5
1992-01-31	7.99990272	2
1992-01-31	6.99991488	1.8
1992-01-31	4.9999392	0.999999999999998
1992-01-31	3.99995136	0.799999999999999
1992-01-31	0.99998784	0.0999999999999998
1992-01-31	1.99997568	0.499999999999999
1992-01-31	0	0.499999999999999
1992-01-31	2.99996352	0.499999999999999
1992-01-30	8.99989056	3
1992-01-30	7.99990272	2.5
1992-01-30	6.99991488	2
1992-01-30	4.9999392	0.999999999999998
1992-01-30	3.99995136	0.499999999999999
1992-01-30	1.99997568	0.499999999999999
1992-01-30	0.99998784	0.499999999999999
1992-01-30	0	0.499999999999999
1992-01-30	5.99992704	1.5
1992-01-30	2.99996352	0.499999999999999
1992-01-29	8.99989056	3.5
1992-01-29	7.99990272	2
1992-01-29	6.99991488	0.999999999999998
1992-01-29	0	0.999999999999998
1992-01-29	4.9999392	0.999999999999998
1992-01-29	3.99995136	0.999999999999998
1992-01-29	2.99996352	0.999999999999998
1992-01-29	1.99997568	0.499999999999999
1992-01-29	0.99998784	0.499999999999999
1991-10-24	9.9998784	8
1991-10-24	8.99989056	7.9
1991-10-24	7.99990272	7.9
1991-10-24	6.99991488	7.9
1991-10-24	5.99992704	7.9
1991-10-24	4.9999392	7.9
1991-10-24	3.99995136	7.9
1991-10-24	2.99996352	7.9
1991-10-24	1.99997568	7.9
1991-10-24	0.99998784	7.9
1991-10-24	0	7.9
1991-10-24	7.4999088	7.9
1991-10-22	8.99989056	8
1991-10-22	7.99990272	8
1991-10-22	5.99992704	8
1991-10-22	6.99991488	8
1991-10-22	4.9999392	8
1991-10-22	3.99995136	8.2
1991-10-22	2.99996352	8.2
1991-10-22	1.99997568	8.2
1991-10-22	0.99998784	8.2
1991-10-22	0	8.2
1991-10-22	9.9998784	7
1991-10-21	1.99997568	7.2
1991-10-21	0.99998784	7
1991-10-21	5.99992704	7.2
1991-10-21	4.9999392	7.2
1991-10-21	3.99995136	7.2
1991-10-21	2.99996352	7.5
1991-10-21	8.99989056	7.3
1991-10-21	7.99990272	7.5
1991-10-21	6.99991488	7.5
1991-10-01	2.99996352	12
1991-10-01	1.99997568	12
1991-10-01	0.99998784	12
1991-10-01	0	12.5
1991-10-01	7.99990272	12
1991-10-01	6.99991488	12
1991-10-01	8.99989056	12
1991-10-01	5.99992704	12
1991-10-01	4.9999392	12
1991-10-01	3.99995136	12
1991-10-01	9.9998784	12
1991-09-30	4.24994832	9.5
1991-09-30	3.99995136	9.5
1991-09-30	2.99996352	10
1991-09-30	1.99997568	10
1991-09-30	0.99998784	10
1991-09-30	0	10
1991-09-30	4.9999392	9.5
1991-09-30	8.49989664	9.5
1991-09-30	7.99990272	9.5
1991-09-30	6.99991488	9.5
1991-09-30	5.99992704	9.5
1991-09-30	8.99989056	10
1991-09-30	3.7499544	10
1991-09-29	1.99997568	12.3
1991-09-29	0.99998784	12.3
1991-09-29	6.99991488	12
1991-09-29	5.99992704	12
1991-09-29	4.9999392	12
1991-09-29	3.99995136	12
1991-09-29	2.99996352	12
1991-09-29	8.99989056	12
1991-09-29	7.99990272	12
1991-09-17	9.9998784	17.5
1991-09-17	8.99989056	17.5
1991-09-17	7.99990272	17.5
1991-09-17	6.99991488	17.5
1991-09-17	5.99992704	17.5
1991-09-17	4.9999392	17.5
1991-09-17	3.99995136	17.5
1991-09-17	2.99996352	17.5
1991-09-17	1.99997568	17.5
1991-09-17	0.99998784	17.5
1991-09-17	0	17.5
1991-09-16	5.99992704	20.2
1991-09-16	4.9999392	20.2
1991-09-16	3.99995136	20
1991-09-16	2.99996352	20
1991-09-16	1.99997568	20
1991-09-16	0.99998784	20
1991-09-15	2.99996352	21
1991-09-15	1.99997568	21.5
1991-09-15	0	21.5
1991-09-15	0.99998784	21.5
1991-09-15	5.99992704	20
1991-09-15	4.9999392	20.5
1991-09-15	3.99995136	20.5
1991-09-15	6.99991488	20
1991-09-15	9.9998784	20
1991-09-15	8.99989056	20
1991-09-15	7.99990272	20
1991-09-04	7.4999088	20
1991-09-04	6.99991488	20
1991-09-04	5.99992704	20.2
1991-09-04	4.9999392	20.2
1991-09-04	3.99995136	20.2
1991-09-04	2.99996352	20.2
1991-09-04	1.99997568	20.2
1991-09-04	0.99998784	20.2
1991-09-04	0	20.2
1991-09-04	3.7499544	20.5
1991-09-04	5.24993616	20
1991-09-04	10.49987232	20
1991-09-04	9.9998784	20
1991-09-04	8.99989056	20
1991-09-04	7.99990272	20
1991-09-02	0.99998784	21.1
1991-09-02	1.99997568	20.9
1991-09-02	4.9999392	21
1991-09-02	5.99992704	21
1991-09-02	3.99995136	21
1991-09-02	2.99996352	21
1991-09-02	8.99989056	21.9
1991-09-02	7.99990272	21.9
1991-09-02	6.99991488	21.9
1991-09-02	0	21.5
1991-09-02	9.9998784	22
1991-08-19	0	21.5
1991-08-19	4.299947712	21
1991-08-19	3.99995136	21
1991-08-19	2.99996352	21.5
1991-08-19	1.99997568	21.5
1991-08-19	0.99998784	21.5
1991-08-19	3.699955008	20.5
1991-08-19	8.299899072	20.5
1991-08-19	7.99990272	20.5
1991-08-19	6.99991488	20.5
1991-08-19	5.99992704	20.8
1991-08-19	4.9999392	20.8
1991-08-19	10.299874752	21
1991-08-19	9.9998784	21
1991-08-19	8.99989056	21
1991-08-05	4.9999392	21.7
1991-08-05	3.99995136	21.7
1991-08-05	2.99996352	21.7
1991-08-05	1.99997568	21.7
1991-08-05	0.99998784	21.7
1991-08-05	0	21.7
1991-08-05	3.49995744	21
1991-08-05	8.49989664	21
1991-08-05	7.99990272	21
1991-08-05	6.99991488	21
1991-08-05	5.99992704	21.2
1991-08-05	10.99986624	21
1991-08-05	9.9998784	21
1991-08-05	8.99989056	21
1991-08-05	11.99985408	21
1991-07-22	4.9999392	23
1991-07-22	3.99995136	23
1991-07-22	2.99996352	23
1991-07-22	1.99997568	24
1991-07-22	0.99998784	24
1991-07-22	0	24
1991-07-22	3.49995744	23
1991-07-22	5.99992704	23
1991-07-22	10.49987232	23
1991-07-22	9.9998784	23.5
1991-07-22	8.99989056	23.5
1991-07-22	7.99990272	23.5
1991-07-22	6.99991488	23.5
1991-07-21	1.99997568	23.5
1991-07-21	0.99998784	23.8
1991-07-21	3.99995136	23.3
1991-07-21	5.99992704	23.1
1991-07-21	4.9999392	23.2
1991-07-21	2.99996352	23.5
1991-07-21	8.99989056	23.2
1991-07-21	7.99990272	23.2
1991-07-21	6.99991488	23.2
1991-07-09	2.99996352	21.2
1991-07-09	1.99997568	21.5
1991-07-09	0.99998784	21.5
1991-07-09	0	21.7
1991-07-09	6.99991488	21.5
1991-07-09	5.99992704	21.5
1991-07-09	4.9999392	21.5
1991-07-09	3.99995136	21.5
1991-07-09	9.9998784	21
1991-07-09	8.99989056	21.4
1991-07-09	7.99990272	21.5
1991-07-08	0.99998784	22.7
1991-07-08	1.99997568	22.4
1991-07-08	4.49994528	21
1991-07-08	3.99995136	21
1991-07-08	2.99996352	21.5
1991-07-08	0	22.6
1991-07-08	5.99992704	21.3
1991-07-08	4.9999392	21.8
1991-07-08	5.099937984	21
1991-07-08	3.49995744	21
1991-07-08	8.99989056	21.2
1991-07-08	7.99990272	21.5
1991-07-08	6.99991488	21.5
1991-07-08	6.49992096	20.8
1991-07-08	9.49988448	20.9
1991-06-24	0	19.5
1991-06-24	2.99996352	18.9
1991-06-24	1.99997568	19
1991-06-24	0.99998784	19.5
1991-06-24	3.699955008	18.9
1991-06-24	3.49995744	19
1991-06-24	3.99995136	18.8
1991-06-24	4.9999392	18.8
1991-06-24	9.299886912	18.4
1991-06-24	8.99989056	18.5
1991-06-24	7.99990272	18.5
1991-06-24	6.99991488	18.5
1991-06-24	5.99992704	18.5
1991-06-24	10.99986624	18.9
1991-06-24	9.9998784	18.9
1991-06-24	4.299947712	19
1991-06-10	6.99991488	18
1991-06-10	5.99992704	18
1991-06-10	4.9999392	18
1991-06-10	3.99995136	18.5
1991-06-10	2.99996352	18.5
1991-06-10	1.99997568	19
1991-06-10	0.99998784	19
1991-06-10	0	19
1991-05-29	4.9999392	17.5
1991-05-29	3.99995136	18
1991-05-29	2.99996352	18
1991-05-29	1.99997568	19
1991-05-29	0.99998784	19
1991-05-29	0	19
1991-05-29	9.9998784	16
1991-05-29	5.99992704	17.5
1991-05-29	8.99989056	16
1991-05-29	7.99990272	17
1991-05-29	6.99991488	17
1991-04-02	6.99991488	2.5
1991-04-02	5.99992704	2.5
1991-04-02	4.9999392	2.3
1991-04-02	3.99995136	2.1
1991-04-02	2.99996352	2
1991-04-02	1.99997568	2
1991-04-02	0.99998784	2
1991-04-02	0	4
1991-04-02	7.99990272	2
1991-01-22	7.99990272	1.4
1991-01-22	6.99991488	0.399999999999999
1991-01-18	9.9998784	2
1991-01-18	8.99989056	1.5
1991-01-18	7.99990272	0.999999999999998
1991-01-18	6.99991488	0.999999999999998
1990-09-18	0	17
1990-09-18	4.9999392	17
1990-09-18	3.99995136	17
1990-09-18	2.99996352	17
1990-09-18	1.99997568	17
1990-09-18	0.99998784	17
1990-09-18	6.99991488	17
1990-09-18	5.99992704	17
1990-09-18	7.99990272	17
1990-09-18	8.99989056	17
1990-09-04	6.99991488	21
1990-09-04	5.99992704	21
1990-09-04	4.9999392	21
1990-09-04	3.99995136	21
1990-09-04	2.99996352	21
1990-09-04	1.99997568	21
1990-09-04	0	21
1990-09-04	0.99998784	21
1990-09-04	7.99990272	17
1990-08-15	0	21
1990-08-15	1.99997568	21
1990-08-15	2.99996352	21
1990-08-15	0.99998784	21
1990-08-15	8.99989056	21
1990-08-15	7.99990272	21
1990-08-15	6.99991488	21
1990-08-15	5.99992704	21
1990-08-15	4.9999392	21
1990-08-15	3.99995136	21
1990-08-15	9.9998784	21
1990-07-30	6.99991488	21.5
1990-07-30	5.99992704	21.5
1990-07-30	0.99998784	22
1990-07-30	4.9999392	21.5
1990-07-30	3.99995136	22
1990-07-30	2.99996352	22
1990-07-30	1.99997568	22
1990-07-30	0	22
1990-07-30	9.9998784	21.5
1990-07-30	8.99989056	21.5
1990-07-30	7.99990272	22
1990-06-29	5.99992704	20
1990-06-29	4.9999392	20
1990-06-29	3.99995136	20
1990-06-29	2.99996352	20
1990-06-29	1.99997568	20
1990-06-29	0.99998784	21.2
1990-06-29	0	21.2
1990-06-29	8.99989056	17.5
1990-06-29	7.99990272	18.2
1990-06-29	6.99991488	18.5
1990-06-14	3.99995136	16.1
1990-06-14	2.99996352	16.5
1990-06-14	1.99997568	16.5
1990-06-14	0.99998784	16.9
1990-06-14	0	17
1990-06-14	7.99990272	17
1990-06-14	6.99991488	17
1990-06-14	5.99992704	17.5
1990-06-14	4.9999392	17.5
1990-06-14	8.99989056	15
1981-10-07	0.99998784	10
1981-10-07	1.99997568	10
1981-10-07	0	10
1981-10-07	8.99989056	10
1981-10-07	7.99990272	10
1981-10-07	6.99991488	10
1981-10-07	5.99992704	10
1981-10-07	4.9999392	10.5
1981-10-07	3.99995136	10.5
1981-10-07	2.99996352	10.5
1981-08-19	1.99997568	22
1981-08-19	0.99998784	22
1981-08-19	0	22
1981-08-19	8.99989056	21
1981-08-19	7.99990272	21
1981-08-19	6.99991488	21
1981-08-19	5.99992704	21
1981-08-19	4.9999392	21
1981-08-19	3.99995136	21
1981-08-19	2.99996352	21
1981-08-12	0	21.5
1981-08-12	2.99996352	21
1981-08-12	1.99997568	21
1981-08-12	0.99998784	21
1981-08-12	5.99992704	21
1981-08-12	4.9999392	21
1981-08-12	3.99995136	21
1981-06-22	0	17.5
1981-06-22	0.99998784	17.5
1981-06-22	4.9999392	17
1981-06-22	8.99989056	17
1981-06-22	7.99990272	17
1981-06-22	6.99991488	17
1981-06-22	5.99992704	17
1981-06-22	3.99995136	17
1981-06-22	2.99996352	17
1981-06-22	1.99997568	17
1981-06-22	10.99986624	17
1981-06-22	9.9998784	17
1981-06-18	0	17.5
1981-06-18	8.99989056	17.5
1981-06-18	0.99998784	17.5
1981-06-18	7.99990272	17.5
1981-06-18	6.99991488	17.5
1981-06-18	5.99992704	17.5
1981-06-18	4.9999392	17.5
1981-06-18	3.99995136	17.5
1981-06-18	2.99996352	17.5
1981-06-18	1.99997568	17.5
1981-06-17	0	16.5
1981-06-17	0.99998784	16.5
1971-08-10	0	21.11
1971-08-09	0	22.22
1971-08-09	6.099925824	22.22
1971-08-09	7.6199073408	22.22
2000-04-04	0.762	6.37777777777778
2000-04-05	0.762	5.29467592777778
2000-04-06	0.762	5.35648148333333
2000-04-07	0.762	4.83287037222222
2000-04-08	0.762	4.63055555555556
2000-04-09	0.762	5.59652777777778
2000-04-10	0.762	5.20995370555555
2000-04-11	0.762	4.91064815
2000-04-11	4.2672	3.49691357777778
2000-04-12	0.762	4.61828703888889
2000-04-12	4.2672	3.42777777777778
2000-04-13	0.762	5.69560185
2000-04-13	4.2672	3.49259259444445
2000-04-14	0.762	6.42268518333333
2000-04-14	4.2672	3.91180555555555
2000-04-15	0.762	3.94050926111111
2000-04-15	4.2672	3.85254629444445
2000-04-16	0.762	3.22847222222222
2000-04-16	4.2672	3.35648148333333
2000-04-17	0.762	2.89375
2000-04-17	4.2672	3.22685185
2000-04-18	0.762	4.15462962777778
2000-04-18	4.2672	3.11666666666667
2000-04-19	0.762	4.61851851666667
2000-04-19	4.2672	3.38240740555555
2000-04-20	0.762	4.18032407222222
2000-04-20	4.2672	3.37592592777778
2000-04-21	0.762	6.3375
2000-04-21	4.2672	3.65648148333333
2000-04-22	0.762	9.35486111111111
2000-04-22	4.2672	4.04907407222222
2000-04-23	0.762	11.4537037055556
2000-04-23	4.2672	4.41203703888889
2000-04-24	0.762	10.7724537055556
2000-04-24	4.2672	4.72962962777778
2000-04-25	0.762	10.4620370388889
2000-04-25	4.2672	5.11851851666666
2000-04-26	0.762	11.3560185166667
2000-04-26	4.2672	5.24166666666667
2000-04-27	0.762	10.9115740722222
2000-04-27	4.2672	5.51967592777778
2000-04-28	0.762	10.5703703722222
2000-04-28	4.2672	6.73981481666667
2000-04-29	0.762	9.74490740555555
2000-04-29	4.2672	6.86921296111111
2000-04-30	0.762	9.95555555555556
2000-04-30	4.2672	7.33055555555555
2000-05-01	0.762	10.2238425944444
2000-05-01	4.2672	7.66759259444445
2000-05-02	0.762	12.61689815
2000-05-02	4.2672	8.00833333333333
2000-05-03	0.762	13.8879629611111
2000-05-03	4.2672	8.91921296111111
2000-05-04	0.762	12.6363425944444
2000-05-04	4.2672	9.28703703888889
2000-05-05	0.762	15.7011574055556
2000-05-05	4.2672	10.0537037055556
2000-05-06	0.762	16.4724537055556
2000-05-06	4.2672	10.7076388888889
2000-05-07	0.762	13.9298611111111
2000-05-07	4.2672	11.2754629611111
2000-05-08	0.762	14.5041666666667
2000-05-08	4.2672	11.5951388888889
2000-05-09	0.762	14.0405092611111
2000-05-09	4.2672	11.55
2000-05-10	0.762	13.2615740722222
2000-05-10	4.2672	11.7541666666667
2000-05-11	0.762	12.1064814833333
2000-05-11	4.2672	11.5759259277778
2000-05-12	0.762	13.1502314833333
2000-05-12	4.2672	11.9532407388889
2000-05-13	0.762	11.9770833333333
2000-05-13	4.2672	11.5564814833333
2000-05-14	0.762	11.8740740722222
2000-05-14	4.2672	11.2314814833333
2000-05-15	0.762	12.90625
2000-05-15	4.2672	11.3847222222222
2000-05-16	0.762	14.4400462944444
2000-05-16	4.2672	11.5689814833333
2000-05-17	0.762	14.56435185
2000-05-17	4.2672	12.0567129611111
2000-05-18	0.762	14.0125
2000-05-18	4.2672	12.1861111111111
2000-05-19	0.762	13.9407407388889
2000-05-19	4.2672	12.0564814833333
2000-05-20	0.762	15.6247685166667
2000-05-20	4.2672	12.4453703722222
2000-05-21	0.762	16.9166666666667
2000-05-21	4.2672	12.7111111111111
2000-05-22	0.762	17.2861111111111
2000-05-22	4.2672	12.8858796277778
2000-05-23	0.762	16.3138888888889
2000-05-23	4.2672	13.7590277777778
2000-05-24	0.762	15.2986111111111
2000-05-24	4.2672	13.8990740722222
2000-05-25	0.762	15.3974537055556
2000-05-25	4.2672	14.1064814833333
2000-05-26	0.762	15.4289351833333
2000-05-26	4.2672	14.3462962944444
2000-05-27	0.762	13.3673611111111
2000-05-27	4.2672	14.1259259277778
2000-05-28	0.762	14.2803240722222
2000-05-28	4.2672	13.8409722222222
2000-05-29	0.762	16.4423611111111
2000-05-29	4.2672	14.3203703722222
2000-05-30	0.762	17.1270833333333
2000-05-30	4.2672	14.7611111111111
2000-05-31	0.762	16.2023148166667
2000-05-31	4.2672	14.8523148166667
2000-06-01	0.762	14.8629629611111
2000-06-01	4.2672	14.7939814833333
2000-06-02	0.762	14.8159722222222
2000-06-02	4.2672	14.7805555555556
2000-06-03	0.762	15.1094907388889
2000-06-03	4.2672	14.8979166666667
2000-06-04	0.762	14.9671296277778
2000-06-04	4.2672	14.7743055555556
2000-06-05	0.762	15.6057870388889
2000-06-05	4.2672	14.5407407388889
2000-06-06	0.762	17.6326388888889
2000-06-06	4.2672	14.9254629611111
2000-06-07	0.762	19.4636574055556
2000-06-07	4.2672	15.2986111111111
2000-06-08	0.762	20.75810185
